avg_gateway_latency_ms,avg_query_fee,chain_id,end_epoch,gateway_id,gateway_query_success_rate,max_gateway_latency_ms,max_query_fee,most_recent_query_ts,query_count,start_epoch,stdev_gateway_latency_ms,subgraph_deployment_ipfs_hash,total_query_fees,user_attributed_error_rate
227.0430887372,0.000240191,base-sepolia,2024-10-11 04:40:00,mainnet-arbitrum,0.9995733788,2407,0.0002519563,,2344,2024-10-11 04:35:00,115.4733631091,QmZ9d7cFGEyYon6k3uxDgcAZJkNWQBxmP5GkKyEPG9Kdyp,0.5630077741,0
47.0639931741,0.0002606428,matic,2024-10-11 04:40:00,mainnet-arbitrum,1.0,947,0.0004249266,,2344,2024-10-11 04:35:00,34.9159371017,QmYwprgSxPajakopSQFUaRzuCzYwkmgYABvBknAqFoNpNV,0.6109467996,0
88.5610068259,0.0002750658,bsc,2024-10-11 04:45:00,mainnet-arbitrum,1.0,804,0.0004250125,,2344,2024-10-11 04:40:00,44.6464428071,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.6447542948,0
95.9189073837,0.0002560445,bsc,2024-10-11 04:35:00,mainnet-arbitrum,1.0,1561,0.0004219393,,2343,2024-10-11 04:30:00,60.8804970756,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.5999122757,0
89.7316129032,0.0002525187,bsc,2024-10-11 04:50:00,mainnet-arbitrum,1.0,341,0.0004174007,,2325,2024-10-11 04:45:00,44.5403592265,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.587106015,0
96.4264769297,0.0002934694,bsc,2024-10-11 04:55:00,mainnet-arbitrum,1.0,1469,0.0004263032,,2319,2024-10-11 04:50:00,63.786404836,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.680555555,0
106.5212999561,0.000222531,celo,2024-10-11 04:50:00,mainnet-arbitrum,1.0,761,0.0002380863,,2277,2024-10-11 04:45:00,65.3719189946,QmP62JuZvfAoMcL5aQRgiUdi6btMCSLF1ZNL9GjXTsYW3n,0.5067030367,0
81.3999116217,0.0002447538,bsc,2024-10-11 04:25:00,mainnet-arbitrum,1.0,450,0.0004160567,,2263,2024-10-11 04:20:00,66.057469955,QmTEpd3C2SWgg4YnFDbGHZFLqvUxUZf63fWWjbzkDTsQae,0.5538777838,0
88.3176416819,0.0002352051,mainnet,2024-10-11 04:20:00,mainnet-arbitrum,1.0,645,0.0004686082,,2188,2024-10-11 04:15:00,33.0467947655,QmXZiV6S13ha6QXq4dmaM3TB4CHcDxBMvGexSNu9Kc28EH,0.5146287374,0
35.3808647654,0.0003019985,matic,2024-10-11 04:35:00,mainnet-arbitrum,1.0,459,0.000416755,,2174,2024-10-11 04:30:00,18.828074376,QmYwprgSxPajakopSQFUaRzuCzYwkmgYABvBknAqFoNpNV,0.6565446315,0
646.5205542725,0.0002290967,bsc,2024-10-11 04:35:00,mainnet-arbitrum,1.0,12722,0.0002524357,,2165,2024-10-11 04:30:00,971.3613111648,QmY67iZDTsTdpWXSCotpVPYankwnyHXNT7N95YEn8ccUsn,0.4959944334,0
41.4549256506,0.0002512854,matic,2024-10-11 04:15:00,mainnet-arbitrum,1.0,152,0.0004042682,,2152,2024-10-11 04:10:00,21.1526477894,QmYwprgSxPajakopSQFUaRzuCzYwkmgYABvBknAqFoNpNV,0.540766126,0
225.7299578059,0.0002346674,base-sepolia,2024-10-11 04:20:00,mainnet-arbitrum,0.9985935302,856,0.0002523822,,2133,2024-10-11 04:15:00,74.2790188008,QmZ9d7cFGEyYon6k3uxDgcAZJkNWQBxmP5GkKyEPG9Kdyp,0.5005455327,0
565.9540553211,0.000234751,mainnet,2024-10-11 04:20:00,mainnet-arbitrum,0.9995311767,60007,0.0007378935,,2133,2024-10-11 04:15:00,2710.1614643765,QmZzsQGDmQFbzYkv2qx4pVnD6aVnuhKbD3t1ea7SAvV7zE,0.5007238869,0
93.8870056497,0.0002772379,bsc,2024-10-11 04:40:00,mainnet-arbitrum,1.0,1235,0.0004213316,,2124,2024-10-11 04:35:00,54.6357737445,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.5888533635,0
65.127090301,0.0002411894,matic,2024-10-11 04:45:00,mainnet-arbitrum,1.0,473,0.0002528871,,2093,2024-10-11 04:40:00,65.1637157025,QmXgiiSgu9JCeKCqLjZQ7Ui6LvmnLb4G1twuGzYTd4UEJj,0.5048093303,0
58.7259615385,0.0002311259,bsc,2024-10-11 04:35:00,mainnet-arbitrum,1.0,826,0.0002427785,,2080,2024-10-11 04:30:00,52.4472193885,Qmf6cug5yWnEQLoBdr7trNTzFv93KmMBDzV553qZNfF1ML,0.4807418796,0
239.7139423077,0.0002340659,base-sepolia,2024-10-11 04:15:00,mainnet-arbitrum,0.9990384615,1500,0.000250053,,2080,2024-10-11 04:10:00,87.3237076409,QmZ9d7cFGEyYon6k3uxDgcAZJkNWQBxmP5GkKyEPG9Kdyp,0.4868571594,0
531.0303760849,0.0002337171,mainnet,2024-10-11 04:10:00,mainnet-arbitrum,1.0,49238,0.0007281299,,2074,2024-10-11 04:05:00,2476.8448826363,QmZzsQGDmQFbzYkv2qx4pVnD6aVnuhKbD3t1ea7SAvV7zE,0.4847293618,0
94.5101645692,0.0003249024,bsc,2024-10-11 04:30:00,mainnet-arbitrum,1.0,1662,0.0004215528,,2066,2024-10-11 04:25:00,58.44529027,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.6712483086,0
156.7296511628,0.000231258,bsc,2024-10-11 04:35:00,mainnet-arbitrum,0.996124031,1761,0.000247613,,2064,2024-10-11 04:30:00,110.040426065,QmTajxCVo8xXNAUoN553D5NqY3fMLZAeswkDKETY3EfFt9,0.4773164809,0
109.6352140078,0.0002315927,arbitrum-one,2024-10-11 04:25:00,mainnet-arbitrum,1.0,661,0.0002509984,,2056,2024-10-11 04:20:00,63.7988185694,QmdkY9X6Wt3GXA67NYBMJ2NRX6rUsFyQkhk21cqGVZn1sf,0.4761544981,0
234.1971693509,0.0002386346,base-sepolia,2024-10-11 04:25:00,mainnet-arbitrum,0.9990239141,1102,0.0002517838,,2049,2024-10-11 04:20:00,82.8058498025,QmZ9d7cFGEyYon6k3uxDgcAZJkNWQBxmP5GkKyEPG9Kdyp,0.48896231,0
1460.2934249264,0.0002377264,matic,2024-10-11 04:10:00,mainnet-arbitrum,0.9995093229,60008,0.0007260424,,2038,2024-10-11 04:05:00,2139.6645577064,QmdAaDAUDCypVB85eFUkQMkS5DE1HV4s7WJb6iSiygNvAw,0.4844864311,0
395.516953317,0.0002394085,xdai,2024-10-11 04:50:00,mainnet-arbitrum,0.9960687961,2541,0.0002514956,,2035,2024-10-11 04:45:00,435.5036868288,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4871963273,0
380.1335992024,0.0002408025,xdai,2024-10-11 04:55:00,mainnet-arbitrum,0.9975074776,2271,0.0002518383,,2006,2024-10-11 04:50:00,413.1168156095,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4830497536,0
383.4586466165,0.0002366999,xdai,2024-10-11 04:40:00,mainnet-arbitrum,0.9969924812,2218,0.0002508366,,1995,2024-10-11 04:35:00,420.0923140527,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4722162077,0
396.3090817863,0.0002412113,xdai,2024-10-11 04:10:00,mainnet-arbitrum,0.9984947316,2450,0.0002514313,,1993,2024-10-11 04:05:00,432.8980326004,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.480734058,0
413.6210367388,0.0002392938,xdai,2024-10-11 04:35:00,mainnet-arbitrum,0.9949672874,4918,0.0002513282,,1987,2024-10-11 04:30:00,452.8091726636,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4754767375,0
33.729061554,0.0002724435,matic,2024-10-11 04:25:00,mainnet-arbitrum,1.0,141,0.000422216,,1982,2024-10-11 04:20:00,5.6334037478,QmYwprgSxPajakopSQFUaRzuCzYwkmgYABvBknAqFoNpNV,0.5399830265,0
154.6780264496,0.0002392242,mainnet,2024-10-11 04:45:00,mainnet-arbitrum,1.0,1242,0.0002509961,,1966,2024-10-11 04:40:00,63.7690377331,QmXDAaE7sT2bVe4prmZgdSXi34EGRjpULTnF9bKi3qrwFB,0.4703148102,0
396.4808771035,0.0002355647,xdai,2024-10-11 04:30:00,mainnet-arbitrum,0.9979602244,2729,0.0002514973,,1961,2024-10-11 04:25:00,433.9740349687,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4619422976,0
145.6658163265,0.0003366226,bsc,2024-10-11 04:50:00,mainnet-arbitrum,1.0,249,0.0003753612,,1960,2024-10-11 04:45:00,54.8423333396,QmVMKvBgAgnqVrLmRUurMiziH3Q55Fa5VoYJXN4TVLZgsw,0.659780252,0
410.5076687117,0.0002366378,mainnet,2024-10-11 04:55:00,mainnet-arbitrum,0.9994887526,40004,0.0004972759,,1956,2024-10-11 04:50:00,1456.9652594364,QmZzsQGDmQFbzYkv2qx4pVnD6aVnuhKbD3t1ea7SAvV7zE,0.4628635217,0
392.200408998,0.0002408791,xdai,2024-10-11 04:20:00,mainnet-arbitrum,0.9994887526,2404,0.0002503679,,1956,2024-10-11 04:15:00,433.1016108721,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4711594909,0
391.3985655738,0.0002412802,xdai,2024-10-11 04:25:00,mainnet-arbitrum,0.9989754098,2279,0.0002508848,,1952,2024-10-11 04:20:00,420.6777999083,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4709789082,0
98.0112936345,0.0002781634,bsc,2024-10-11 04:20:00,mainnet-arbitrum,1.0,291,0.0004200978,,1948,2024-10-11 04:15:00,48.1153475784,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.5418623008,0
400.8937048504,0.0002354246,xdai,2024-10-11 04:05:00,mainnet-arbitrum,0.9974200206,3482,0.0002504909,,1938,2024-10-11 04:00:00,438.6033084819,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4562528308,0
69.5237358101,0.0002449918,matic,2024-10-11 04:25:00,mainnet-arbitrum,1.0,768,0.0004002663,,1938,2024-10-11 04:20:00,64.985663834,QmXgiiSgu9JCeKCqLjZQ7Ui6LvmnLb4G1twuGzYTd4UEJj,0.4747941262,0
141.6240951396,0.0003371297,bsc,2024-10-11 04:55:00,mainnet-arbitrum,1.0,262,0.0004107937,,1934,2024-10-11 04:50:00,57.4169893489,QmVMKvBgAgnqVrLmRUurMiziH3Q55Fa5VoYJXN4TVLZgsw,0.6520088468,0
46.9079151578,0.0002781858,matic,2024-10-11 04:10:00,mainnet-arbitrum,1.0,919,0.0004241897,,1933,2024-10-11 04:05:00,37.9424185676,QmYwprgSxPajakopSQFUaRzuCzYwkmgYABvBknAqFoNpNV,0.537733229,0
384.1089211618,0.0002396522,xdai,2024-10-11 04:45:00,mainnet-arbitrum,0.9994813278,2849,0.0002514787,,1928,2024-10-11 04:40:00,426.0049939448,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4620494702,0
385.0793568465,0.0002375774,xdai,2024-10-11 04:15:00,mainnet-arbitrum,0.9979253112,2762,0.000250053,,1928,2024-10-11 04:10:00,420.5337212644,QmaJSe4JD7wJvA5syMPxvvp8TNGY7GtBa9kUxALR8RYmhp,0.4580491793,0
91.7806149036,0.0002320579,mainnet,2024-10-11 04:35:00,mainnet-arbitrum,1.0,10321,0.0002501212,,1919,2024-10-11 04:30:00,320.7812158555,QmXZiV6S13ha6QXq4dmaM3TB4CHcDxBMvGexSNu9Kc28EH,0.4453191993,0
89.9775924961,0.000233301,celo,2024-10-11 04:45:00,mainnet-arbitrum,1.0,713,0.0002375481,,1919,2024-10-11 04:40:00,81.4403318508,QmP62JuZvfAoMcL5aQRgiUdi6btMCSLF1ZNL9GjXTsYW3n,0.4477045604,0
183.2954070981,0.0002335068,matic,2024-10-11 04:15:00,mainnet-arbitrum,0.996868476,20002,0.000252029,,1916,2024-10-11 04:10:00,926.8475002222,QmQob1PdrSQ4fUz4Lg93wMUmPek3mBKYdB7nPUbqSJ5jfj,0.447398983,0
70.0240963855,0.0002498948,matic,2024-10-11 04:15:00,mainnet-arbitrum,1.0,810,0.0004127136,,1909,2024-10-11 04:10:00,66.3592396378,QmXgiiSgu9JCeKCqLjZQ7Ui6LvmnLb4G1twuGzYTd4UEJj,0.4770491775,0
140.464360587,0.0003470113,bsc,2024-10-11 04:45:00,mainnet-arbitrum,1.0,253,0.0004054825,,1908,2024-10-11 04:40:00,55.1808894389,QmVMKvBgAgnqVrLmRUurMiziH3Q55Fa5VoYJXN4TVLZgsw,0.6620976347,0
510.7604821803,0.0002191643,bsc,2024-10-11 04:40:00,mainnet-arbitrum,1.0,4572,0.0002519312,,1908,2024-10-11 04:35:00,485.5553950989,QmY67iZDTsTdpWXSCotpVPYankwnyHXNT7N95YEn8ccUsn,0.4181655504,0
479.3617245005,0.0002297348,bsc,2024-10-11 04:20:00,mainnet-arbitrum,1.0,5777,0.0002515213,,1902,2024-10-11 04:15:00,471.4375382978,QmY67iZDTsTdpWXSCotpVPYankwnyHXNT7N95YEn8ccUsn,0.4369556006,0
90.6539883782,0.0002318391,mainnet,2024-10-11 04:15:00,mainnet-arbitrum,1.0,465,0.0002482528,,1893,2024-10-11 04:10:00,33.7100273222,QmXZiV6S13ha6QXq4dmaM3TB4CHcDxBMvGexSNu9Kc28EH,0.4388714793,0
245.6284501062,0.0002328448,base-sepolia,2024-10-11 04:10:00,mainnet-arbitrum,0.9994692144,1731,0.0002504855,,1884,2024-10-11 04:05:00,84.6106948562,QmZ9d7cFGEyYon6k3uxDgcAZJkNWQBxmP5GkKyEPG9Kdyp,0.4386796507,0
555.7742963356,0.0002376525,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,0.9994689326,40003,0.0005033338,,1883,2024-10-11 04:45:00,2404.0369315077,QmZzsQGDmQFbzYkv2qx4pVnD6aVnuhKbD3t1ea7SAvV7zE,0.4474995892,0
152.1299254526,0.0002337373,mainnet,2024-10-11 04:15:00,mainnet-arbitrum,1.0,1018,0.000252029,,1878,2024-10-11 04:10:00,66.3831418565,QmXDAaE7sT2bVe4prmZgdSXi34EGRjpULTnF9bKi3qrwFB,0.4389586673,0
510.6084176878,0.0002288587,bsc,2024-10-11 04:05:00,mainnet-arbitrum,1.0,4889,0.0002517657,,1877,2024-10-11 04:00:00,518.3395095057,QmY67iZDTsTdpWXSCotpVPYankwnyHXNT7N95YEn8ccUsn,0.4295677227,0
101.1734258271,0.000281989,bsc,2024-10-11 04:25:00,mainnet-arbitrum,1.0,1456,0.0004218802,,1874,2024-10-11 04:20:00,67.8412952679,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.5284473467,0
214.0101441538,0.0002331931,base,2024-10-11 04:10:00,mainnet-arbitrum,1.0,8742,0.0002502892,,1873,2024-10-11 04:05:00,438.7523399548,QmVeyHjXivX8mY7bzWdbHDyA5z9ojgJdTu6uwFJsJvUzYR,0.4367706186,0
72.563034188,0.0002394191,matic,2024-10-11 04:55:00,mainnet-arbitrum,1.0,658,0.000253749,,1872,2024-10-11 04:50:00,67.6560632752,QmXgiiSgu9JCeKCqLjZQ7Ui6LvmnLb4G1twuGzYTd4UEJj,0.448192516,0
99.8546231962,0.0003897962,bsc,2024-10-11 04:05:00,mainnet-arbitrum,1.0,1319,0.0004217591,,1871,2024-10-11 04:00:00,55.4189221219,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.7293087031,0
600.8904991948,0.0002277053,bsc,2024-10-11 04:10:00,mainnet-arbitrum,1.0,6569,0.0002520759,,1863,2024-10-11 04:05:00,789.3197331021,QmY67iZDTsTdpWXSCotpVPYankwnyHXNT7N95YEn8ccUsn,0.4242149618,0
156.6105717368,0.0002303419,matic,2024-10-11 04:20:00,mainnet-arbitrum,0.9994606257,900,0.0002517013,,1854,2024-10-11 04:15:00,75.5243831593,QmQob1PdrSQ4fUz4Lg93wMUmPek3mBKYdB7nPUbqSJ5jfj,0.42705393,0
238.8426782798,0.0002370055,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,1.0,7392,0.000252204,,1837,2024-10-11 04:45:00,420.5144592301,QmXDAaE7sT2bVe4prmZgdSXi34EGRjpULTnF9bKi3qrwFB,0.4353790722,0
72.0049019608,0.0002385017,arbitrum-one,2024-10-11 04:35:00,mainnet-arbitrum,1.0,871,0.0002525958,,1836,2024-10-11 04:30:00,75.9812430456,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.4378891052,0
68.6014176663,0.000242018,arbitrum-one,2024-10-11 04:45:00,mainnet-arbitrum,1.0,1271,0.000252937,,1834,2024-10-11 04:40:00,77.0843043792,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.443861057,0
67.0016357688,0.0002404642,arbitrum-one,2024-10-11 04:15:00,mainnet-arbitrum,1.0,1002,0.0002521372,,1834,2024-10-11 04:10:00,72.447128774,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.4410112797,0
70.7686852155,0.0002392701,arbitrum-one,2024-10-11 04:30:00,mainnet-arbitrum,1.0,1365,0.0002523199,,1833,2024-10-11 04:25:00,76.6184398751,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.4385820253,0
65.6189174412,0.0002317676,arbitrum-one,2024-10-11 04:40:00,mainnet-arbitrum,1.0,988,0.0002550179,,1829,2024-10-11 04:35:00,73.4984830872,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.4239030226,0
68.9404045927,0.0002405349,arbitrum-one,2024-10-11 04:50:00,mainnet-arbitrum,1.0,674,0.0002566129,,1829,2024-10-11 04:45:00,71.2290604345,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.4399383417,0
93.4762165118,0.0002325769,mainnet,2024-10-11 04:05:00,mainnet-arbitrum,1.0,393,0.0002412117,,1829,2024-10-11 04:00:00,32.8794314218,QmXZiV6S13ha6QXq4dmaM3TB4CHcDxBMvGexSNu9Kc28EH,0.4253832242,0
100.9802847755,0.0003343409,bsc,2024-10-11 04:15:00,mainnet-arbitrum,1.0,264,0.0004218822,,1826,2024-10-11 04:10:00,49.2869111539,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.6105064133,0
67.265060241,0.0002479634,matic,2024-10-11 04:05:00,mainnet-arbitrum,1.0,395,0.0004174704,,1826,2024-10-11 04:00:00,61.7646603343,QmXgiiSgu9JCeKCqLjZQ7Ui6LvmnLb4G1twuGzYTd4UEJj,0.4527811369,0
67.5822368421,0.0002416509,arbitrum-one,2024-10-11 04:55:00,mainnet-arbitrum,1.0,524,0.0002537633,,1824,2024-10-11 04:50:00,67.0693047721,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.440771229,0
46.8406593407,0.0002486478,matic,2024-10-11 04:05:00,mainnet-arbitrum,1.0,239,0.0004051723,,1820,2024-10-11 04:00:00,27.3605795731,QmYwprgSxPajakopSQFUaRzuCzYwkmgYABvBknAqFoNpNV,0.4525389587,0
104.1190082645,0.0003016854,bsc,2024-10-11 04:10:00,mainnet-arbitrum,1.0,672,0.0004227014,,1815,2024-10-11 04:05:00,51.7675679197,QmSjXxApjhRPbp3DN7saSBtSoyE3pDkgiC9DDTpaNrmg62,0.547559037,0
261.2113144759,0.0002308101,base-sepolia,2024-10-11 04:05:00,mainnet-arbitrum,0.9994453688,2467,0.0002517903,,1803,2024-10-11 04:00:00,148.3187326078,QmZ9d7cFGEyYon6k3uxDgcAZJkNWQBxmP5GkKyEPG9Kdyp,0.4161505418,0
90.0144364242,0.0002206322,mainnet,2024-10-11 04:40:00,mainnet-arbitrum,1.0,537,0.0002370769,,1801,2024-10-11 04:35:00,32.0005175709,QmXZiV6S13ha6QXq4dmaM3TB4CHcDxBMvGexSNu9Kc28EH,0.3973586268,0
72.248195447,0.0002410764,matic,2024-10-11 04:10:00,mainnet-arbitrum,1.0,1362,0.0004089251,,1801,2024-10-11 04:05:00,76.3509443172,QmXgiiSgu9JCeKCqLjZQ7Ui6LvmnLb4G1twuGzYTd4UEJj,0.4341786649,0
146.1546162403,0.0002278213,matic,2024-10-11 04:05:00,mainnet-arbitrum,0.9994438265,1759,0.0002515425,,1798,2024-10-11 04:00:00,120.2863329781,QmQob1PdrSQ4fUz4Lg93wMUmPek3mBKYdB7nPUbqSJ5jfj,0.4096226398,0
66.385857461,0.0002423778,arbitrum-one,2024-10-11 04:20:00,mainnet-arbitrum,1.0,818,0.0002520891,,1796,2024-10-11 04:15:00,68.7455994065,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.435310605,0
508.7501394311,0.0002259763,bsc,2024-10-11 04:25:00,mainnet-arbitrum,1.0,5666,0.0002513319,,1793,2024-10-11 04:20:00,495.8442667463,QmY67iZDTsTdpWXSCotpVPYankwnyHXNT7N95YEn8ccUsn,0.4051754586,0
78.0853794643,0.0002409056,arbitrum-one,2024-10-11 04:10:00,mainnet-arbitrum,1.0,1268,0.0002520759,,1792,2024-10-11 04:05:00,82.3490410726,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.4317027964,0
90.6127588137,0.0002228277,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,1.0,618,0.0002380863,,1787,2024-10-11 04:45:00,35.8155973728,QmXZiV6S13ha6QXq4dmaM3TB4CHcDxBMvGexSNu9Kc28EH,0.3981930619,0
141.4610644258,0.0003486556,bsc,2024-10-11 04:40:00,mainnet-arbitrum,1.0,247,0.0004099063,,1785,2024-10-11 04:35:00,51.7203888549,QmVMKvBgAgnqVrLmRUurMiziH3Q55Fa5VoYJXN4TVLZgsw,0.6223501591,0
511.8199663489,0.0002268719,bsc,2024-10-11 04:30:00,mainnet-arbitrum,1.0,4290,0.0002523251,,1783,2024-10-11 04:25:00,485.6557331472,QmY67iZDTsTdpWXSCotpVPYankwnyHXNT7N95YEn8ccUsn,0.4045125321,0
130.3327721661,0.0003710146,bsc,2024-10-11 04:20:00,mainnet-arbitrum,1.0,329,0.0004156451,,1782,2024-10-11 04:15:00,60.0751432233,QmVMKvBgAgnqVrLmRUurMiziH3Q55Fa5VoYJXN4TVLZgsw,0.6611479792,0
216.4912478826,0.0002388937,base,2024-10-11 04:35:00,mainnet-arbitrum,1.0,13483,0.0002516604,,1771,2024-10-11 04:30:00,536.8621800305,QmVeyHjXivX8mY7bzWdbHDyA5z9ojgJdTu6uwFJsJvUzYR,0.4230806756,0
94.1262026033,0.0002369679,mainnet,2024-10-11 04:10:00,mainnet-arbitrum,1.0,587,0.0002494723,,1767,2024-10-11 04:05:00,37.8990497377,QmXZiV6S13ha6QXq4dmaM3TB4CHcDxBMvGexSNu9Kc28EH,0.4187223663,0
91.7212464589,0.0002330505,mainnet,2024-10-11 04:45:00,mainnet-arbitrum,1.0,398,0.0002375419,,1765,2024-10-11 04:40:00,33.0146402389,QmXZiV6S13ha6QXq4dmaM3TB4CHcDxBMvGexSNu9Kc28EH,0.4113340901,0
64.52553916,0.0002352824,arbitrum-one,2024-10-11 04:25:00,mainnet-arbitrum,1.0,1788,0.000251989,,1762,2024-10-11 04:20:00,73.9800506849,QmYBMMAzFGJFr4Pz55BNGhZbULoHr2YtabGEpd9uL9JMLn,0.4145676403,0
537.7337883959,0.0002345457,mainnet,2024-10-11 04:30:00,mainnet-arbitrum,0.9994311718,40003,0.0004629477,,1758,2024-10-11 04:25:00,2008.9108939287,QmZzsQGDmQFbzYkv2qx4pVnD6aVnuhKbD3t1ea7SAvV7zE,0.4123314179,0
242.1419612315,0.0002264891,mainnet,2024-10-11 04:05:00,mainnet-arbitrum,1.0,6057,0.0002515425,,1754,2024-10-11 04:00:00,422.2136902774,QmXDAaE7sT2bVe4prmZgdSXi34EGRjpULTnF9bKi3qrwFB,0.3972618481,0
63.6655231561,0.00021851,bsc,2024-10-11 04:40:00,mainnet-arbitrum,1.0,942,0.0002370769,,1749,2024-10-11 04:35:00,60.8826070153,Qmf6cug5yWnEQLoBdr7trNTzFv93KmMBDzV553qZNfF1ML,0.3821739528,0
154.4432989691,0.0002308382,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,1161,0.0002509839,,1746,2024-10-11 04:20:00,67.8677244001,QmXDAaE7sT2bVe4prmZgdSXi34EGRjpULTnF9bKi3qrwFB,0.4030435521,0
231.9712313003,0.000247172,matic,2024-10-11 04:05:00,mainnet-arbitrum,1.0,1030,0.0004137868,,1738,2024-10-11 04:00:00,34.5420451795,QmVKqxXt3dX9rVQddDqwi2TB8vNfVcWVyeTH7ZPxj3px1w,0.4295849215,0
71.4881980426,0.0002673144,matic,2024-10-11 04:35:00,mainnet-arbitrum,1.0,385,0.0004175245,,1737,2024-10-11 04:30:00,67.4994197281,QmXgiiSgu9JCeKCqLjZQ7Ui6LvmnLb4G1twuGzYTd4UEJj,0.4643251769,0
151.6949250288,0.0002184485,bsc,2024-10-11 04:40:00,mainnet-arbitrum,0.9965397924,2427,0.0002370769,,1734,2024-10-11 04:35:00,143.7034309331,QmTajxCVo8xXNAUoN553D5NqY3fMLZAeswkDKETY3EfFt9,0.3787897345,0
143.3668399769,0.0002317893,matic,2024-10-11 04:30:00,mainnet-arbitrum,0.9994222992,1202,0.0002518695,,1731,2024-10-11 04:25:00,72.6856246635,QmQob1PdrSQ4fUz4Lg93wMUmPek3mBKYdB7nPUbqSJ5jfj,0.4012271965,0
41.2163573086,0.0002332272,mainnet,2024-10-11 04:45:00,mainnet-arbitrum,1.0,144,0.0002375481,,1724,2024-10-11 04:40:00,8.2483329441,QmQBU2EcWk8X6KuTczQnqtPFyi49XKfvSQSZprn4RWhBZ5,0.4020836799,0
547.0290191526,0.0002379913,mainnet,2024-10-11 04:35:00,mainnet-arbitrum,1.0,27891,0.0004981195,,1723,2024-10-11 04:30:00,1940.850809421,QmZzsQGDmQFbzYkv2qx4pVnD6aVnuhKbD3t1ea7SAvV7zE,0.4100590727,0
252.2498543972,0.000233405,matic,2024-10-11 04:15:00,mainnet-arbitrum,1.0,969,0.0004152058,,1717,2024-10-11 04:10:00,191.2985069775,QmS45JKQa2htjbMghRYoZEXhuCBKzsdueZzuGyDHbMAhRS,0.4007563492,0
40.3622597554,0.0002230819,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,1.0,580,0.0002380863,,1717,2024-10-11 04:45:00,20.6014839016,QmQBU2EcWk8X6KuTczQnqtPFyi49XKfvSQSZprn4RWhBZ5,0.3830316649,0
42.3690962099,0.0002325709,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,402,0.0004644287,,1715,2024-10-11 04:20:00,16.5837811789,QmQBU2EcWk8X6KuTczQnqtPFyi49XKfvSQSZprn4RWhBZ5,0.3988590094,0
42.0536443149,0.0002369707,mainnet,2024-10-11 04:10:00,mainnet-arbitrum,1.0,367,0.0002459206,,1715,2024-10-11 04:05:00,12.6454908628,QmQBU2EcWk8X6KuTczQnqtPFyi49XKfvSQSZprn4RWhBZ5,0.4064048312,0
